-0.3200442274898191;-0.45145752759686086;0.8329212407104135
-0.2938926261466468;-0.5090369604543579;0.8090169943752825
-0.2592288546266857;-0.5644687465866035;0.7836934573261954
-0.21632365847406007;-0.6165732401772098;0.7569950556521323
-0.16560693349428068;-0.6642131313165883;0.7289686274218071
-0.10766082461410675;-0.7063146301645667;0.6996633405137801
-0.043210028734014236;-0.7418875420507158;0.6691306063592916
0.026890524374477795;-0.7700438669265229;0.6374239897491409
0.1016703913058045;-0.7900145833076696;0.6045991148628435
0.18006046883071147;-0.8011643097547583;0.5707135676849169
0.2609116778043162;-0.8030035754387;0.5358267949794977
0.34301513931374533;-0.795198474722541;0.5000000000005163
0.4251234779653631;-0.7775775281760382;0.4632960351203923
0.5059728666062133;-0.7501356231590246;0.42577929156561034
0.5843054131794686;-0.7130349601425072;0.38751558645265316
0.6588914840780039;-0.6666029853180765;0.34857204732237707
0.7285515593990397;-0.6113273447870196;0.30901699437552
0.7921772238967995;-0.5478479497261078;0.26891982061584807
0.8487509130280514;-0.47694629441215447;0.22835087011124697
0.8973640560027888;-0.3995322188987077;0.1873813145863237
0.9372332867809361;-0.31662835456676997;0.14608302856301753
0.9677144289670468;-0.2293525328740827;0.10452846326826519
0.988314000912904;-0.1388984746377366;0.06279051952992985
0.9986980323086712;-0.04651510842932291;0.02094241988397712
0.9986980323088257;0.046515108426563465;-0.02094241988273419
0.9883140009133633;0.13889847463502958;-0.0627905195286891
0.9677144289678041;0.22935253287145144;-0.10452846326702879
0.9372332867819834;0.31662835456423744;-0.14608302856178765
0.8973640560041004;0.3995322188963347;-0.18738131458510252
0.8487509130296106;0.4769462944099594;-0.2283508701100366
0.7921772238985888;0.5478479497241082;-0.2689198206146507
0.7285515594010151;0.6113273447852628;-0.30901699437433766
0.6588914840801419;0.6666029853165728;-0.34857204732121183
0.5843054131817349;0.7130349601412728;-0.38751558645150713
0.5059728666085828;0.7501356231580648;-0.42577929156448546
0.4251234779677794;0.7775775281753775;-0.4632960351192843
0.34301513931617983;0.7951984747221716;-0.49999999999943345
0.2609116778067429;0.8030035754386159;-0.5358267949784421
0.18006046883307117;0.8011643097549593;-0.5707135676838903
0.10167039130807358;0.7900145833081397;-0.6045991148618476
0.026890524376634205;0.7700438669272451;-0.6374239897481776
-0.04321002873202265;0.7418875420516697;-0.6691306063583624
-0.10766082461229616;0.7063146301657275;-0.6996633405128868
-0.16560693349267458;0.664213131317928;-0.7289686274209511
-0.21632365847266727;0.6165732401786959;-0.75699505565132
-0.2592288546255401;0.5644687465882018;-0.7836934573254233
-0.2938926261457498;0.5090369604560371;-0.8090169943745518
-0.32004422748916994;0.45145752759859026;-0.8329212407097255
-0.3375760453825458;0.3929305231520602;-0.8553642601601552
-0.34654459174066393;0.33465422221506963;-0.8763066800435355
-0.3471684919579522;0.27780295311784997;-0.8957117602391089
-0.33982350774502795;0.2235054370813958;-0.9135454576423218
-0.3250346876655074;0.17282400904952938;-0.9297764858879979
-0.30346579081188185;0.12673509831309063;-0.9443763702372536
-0.2759061786900318;0.08611132449334734;-0.9573194975318666
-0.24325541645764373;0.05170553493023844;-0.9685831611284579
-0.20650586634382392;0.024137074068135873;-0.9781476007336602
-0.16672359260762454;0.0038805346921691607;-0.9859960370703879
-0.1250279281072787;-0.008742804416248336;-0.9921147013143895
-0.08257007689118843;-0.013570698841573293;-0.9964928592494452
-0.0405111447432872;-0.010602713185578806;-0.9991228300988286
-6.693028737315012e-13;-2.4360632374590085e-13;-1.0
0.03784862997850407;0.017917912376677586;-0.9991228300988882
0.07197542563946553;0.042679263918742244;-0.9964928592495643
0.10139671591302628;0.07366902631064436;-0.992114701314568
0.12522332203411096;0.1101405216065511;-0.9859960370706254
0.14267765923859163;0.15122948367497943;-0.9781476007339565
0.15310878283036797;0.19597030539834537;-0.9685831611288122
0.15600510256970185;0.24331417471401626;-0.9573194975322784
0.1510045318203884;0.2921487681068158;-0.9443763702377221
0.1379018846342638;0.34131914171799504;-0.9297764858885222
0.11665338409663854;0.38964943834018845;-0.9135454576429012
0.08737819789302555;0.43596501362057677;-0.8957117602397423
0.05035697122811271;0.4791145770675371;-0.8763066800442217
0.006027381947205705;0.5179919430901126;-0.8553642601608932
-0.04502320301787067;0.5515569943018308;-0.8329212407105139
-0.10206783791902474;0.5788554735634397;-0.8090169943753849
-0.1642526927780104;0.5990372424642039;-0.7836934573263037
-0.23061210276068575;0.6113726717627699;-0.7569950556522461
-0.3000856998558366;0.6152668632200383;-0.7289686274219264
-0.3715373163725593;0.6102714416418327;-0.6996633405139046
-0.4437753174119869;0.5960937000916584;-0.669130606359421
-0.5155739933448048;0.5726029293311441;-0.6374239897492753
-0.585695623911099;0.5398338137226001;-0.6045991148629822
-0.6529128132063103;0.4979868291543584;-0.57071356768506
-0.7160306897525778;0.44742563305457744;-0.5358267949796448
-0.7739085681700306;0.38867149125237616;-0.5000000000006671
-0.825480678616817;0.3223948403307666;-0.46329603512054673
-0.8697755869836097;0.24940413621482801;-0.4257792915657744
-0.9059339525032736;0.17063218910253516;-0.3875155864528203
-0.9332242995387923;0.08712023057647743;-0.348572047322547
-0.9510565162949115;1.6525968360587665e-12;-0.30901699437569247
-0.9589928344076646;-0.08952582663455172;-0.2689198206160227
-0.956756089051369;-0.18020451210356744;-0.2283508701114235
-0.9442351085343805;-0.2707550604419074;-0.18738131458650178
-0.921487134435744;-0.35989055257842634;-0.14608302856319688
-0.8887372272181043;-0.44634061133109193;-0.1045284632684455
-0.8463746669577169;-0.5288735896122556;-0.0627905195301108
-0.7949464133657443;-0.6063180806526677;-0.020942419884158393
-0.7351477426444809;-0.6775833613174006;0.02094241988255292
-0.6678102299569076;-0.7416783989184546;0.06279051952850814
-0.5938872944571829;-0.7977290779766013;0.10452846326684848
-0.5144375680564905;-0.8449933356769105;0.1460830285616083
-0.43060638857987515;-0.8828739327098877;0.1873813145849244
-0.34360575198624643;-0.9109286291044079;0.22835087010986008
-0.2546930862584784;-0.928877581758118;0.26891982061447606
-0.1651492309146524;-0.9366078308002;0.3090169943741652
-0.07625602045684259;-0.9341747947630052;0.3485720473210419
0.01072612279956564;-0.921800748831849;0.38751558645134654
0.09458018131566542;-0.8998703151995153;0.4257792915643278
0.17415372274486324;-0.8689230487776229;0.4632960351191299
0.24837888541389314;-0.8296432542251334;0.4999999999992826
0.3162908078969562;-0.782847220486334;0.535826794978295
0.3770441700583442;-0.7294681058735216;0.5707135676837471
0.4299275473306493;-0.6705387493312304;0.6045991148617088
0.47437531980449793;-0.6071727211050136;0.6374239897480434
0.5099769222086602;-0.5405439579250199;0.669130606358233
0.5364832692466164;-0.4718653534229704;0.6996633405127624
0.5538102421462393;-0.4023666933657804;0.728968627420832
0.5620391757392903;-0.33327233706675014;0.7569950556512015
0.5614143399442038;-0.2657790508119771;0.7836934573253107
0.5523374641862886;-0.20103439623507036;0.8090169943744452
0.5353594070605686;-0.1401160663396422;0.8329212407096251
0.5111691254452935;-0.08401254449381272;0.8553642601600613
0.4805801463651479;-0.03360543751958503;0.8763066800434481
0.4445147902890358;0.010346196585991278;0.8957117602390283
0.40398643540295626;0.04721924217550096;0.913545457642248
0.36008014798066235;0.07653739817967525;0.929776485887931
0.31393203363641164;0.09797933248664799;0.944376370237194
0.26670768744591516;0.11138397148013124;0.9573194975318142
0.21958013724154346;0.11675282997630551;0.9685831611284128
0.17370768352943528;0.1142493407503748;0.9781476007336226
0.1302120412731686;0.10419519753340141;0.9859960370703577
0.09015718320874626;0.08706377979257089;0.9921147013143669
0.05452927150039437;0.06347078079346405;0.99649285924943
0.024218044650351756;0.03416221141313825;0.9991228300988211
4.467840517903478e-13;7.738526777088465e-13;1.0
-0.017476320607461272;-0.03805454760206808;0.9991228300988959
-0.02770267281469874;-0.07895912476414237;0.9964928592495795
-0.030320853445537716;-0.12161030088686772;0.9921147013145908
-0.025129667380064072;-0.16486453438605847;0.9859960370706545
-0.012088989691451077;-0.2075599371424401;0.9781476007339927
0.008679151896526455;-0.24853839200411398;0.9685831611288555
0.03689249484541559;-0.28666761845128336;0.9573194975323287
0.07211342583728941;-0.3208627824328124;0.9443763702377794
0.11375674282527179;-0.35010725463842696;0.9297764858885864
0.16110015442792922;-0.3734721369301733;0.913545457642972
0.21329732606619972;-0.3901341990406544;0.8957117602398198
0.26939323577737384;-0.39939189654664137;0.8763066800443057
0.3283415604883153;-0.4006791760191082;0.8553642601609834
0.38902377645616715;-0.3935768135000837;0.8329212407106102
0.45026962626458483;-0.377821077330523;0.8090169943754915
0.5108785797664498;-0.35330955503578393;0.7836934573264163
0.5696418981456252;-0.32010403558050105;0.7569950556523646
0.6253648991623427;-0.27843039189370944;0.7289686274220505
0.6768890178512389;-0.22867546316368928;0.6996633405140341
0.7231132605277498;-0.1713809910165646;0.6691306063595557
0.7630146608625686;-0.1072347173294039;0.6374239897494149
0.7956673648067943;-0.03705880311255977;0.6045991148631267
0.8202599959652941;0.03820422331413584;0.5707135676852089
0.8361109841711994;0.11750773561747237;0.5358267949797979
0.8426815769442272;0.19971920257693387;0.5000000000008241
0.8395862955480142;0.28363997632455634;0.4632960351207074
0.8266006437328806;0.3680263178822882;0.4257792915659384
0.8036659271168671;0.45161127958387354;0.38751558645298745
0.7708910936130511;0.5331270482852317;0.34857204732271696
0.7285515594010695;0.6113273447844259;0.3090169943758649
0.6770850396815089;0.6850094737441533;0.26891982061619735
0.6170844578485457;0.753035624655993;0.2283508701116
0.5492880597789194;0.8143530378945473;0.1873813145866799
0.47456691069980544;0.8680126704343634;0.14608302856337627
0.3939099996402194;0.9131860229713012;0.10452846326862582
0.30840721992680176;0.9491798235077157;0.06279051953028467
0.21923053276411344;0.9754483013227053;0.02094241988433256
0.1276136539400857;0.9916028289479262;-0.020942419882378754
0.03483063051996846;0.9974187575110783;-0.06279051952833428
-0.057826305451749306;0.9928393217257807;-0.10452846326667523
-0.14906920609912178;0.9779765439719382;-0.14608302856143596
-0.2376367937176194;0.9531091213581473;-0.1873813145847533
-0.32231635916392987;0.9186773343973693;-0.2283508701096905
-0.4019647770402603;0.8752750699635755;-0.26891982061430825
-0.4755282581459052;0.8236391035476526;-0.30901699437399954
-0.5420604826295298;0.7646358355439357;-0.3485720473208786
-0.600738786715477;0.6992457224703023;-0.3875155864511794
-0.6508781112608204;0.6285456858150138;-0.4257792915641638
-0.6919424610823348;0.5536898178532492;-0.4632960351189692
-0.723553669235223;0.47588873461883924;-0.4999999999991256
-0.7454973094051678;0.3963879506911225;-0.5358267949781419
-0.7577256514005769;0.3164456681192371;-0.5707135676835983
-0.7603576084612501;0.2373103823344044;-0.6045991148615644
-0.7536756797550375;0.16019871110482328;-0.6374239897479037
-0.7381199460220738;0.08627384840851102;-0.6691306063580982
-0.7142792298534386;0.016625033614469393;-0.6996633405126328
-0.6828795835847197;-0.0477515922198325;-0.7289686274207078
-0.6447703163082139;-0.10597039646816185;-0.756995055651083
-0.6009078161779556;-0.15727161664432135;-0.783693457325198
-0.552337464187268;-0.2010343962328083;-0.8090169943743386
-0.500173970211588;-0.23678725957636154;-0.8329212407095249
-0.44558049070045747;-0.26421583742866595;-0.8553642601599674
-0.3897469094522506;-0.2831677048743412;-0.8763066800433609
-0.33386767801249445;-0.2936542459222942;-0.8957117602389477
-0.2791196201269123;-0.2958495132352907;-0.9135454576421743
-0.2266401052107228;-0.2900861061824342;-0.9297764858878643
-0.17750598895663897;-0.27684814469716135;-0.9443763702371344
-0.13271370512012648;-0.2567614693033578;-0.9573194975317639
-0.09316087144873539;-0.23058124817401626;-0.9685831611283695
-0.0596297450457245;-0.19917721929204266;-0.9781476007335863
-0.03277282868127577;-0.16351683883268703;-0.9859960370703286
-0.013100890301246523;-0.12464664499802128;-0.992114701314345
-0.0009736139490689058;-0.08367217901311592;-0.9964928592494154
0.0034069476882458943;-0.04173683124994658;-0.9991228300988138
1.8541692912225857e-13;-1.0515516591950207e-12;-1.0
-0.01107335340326215;0.04038503707519316;-0.9991228300989031
-0.02953246850074921;0.07829313359944697;-0.9964928592495941
-0.054942473327631546;0.11264876413019119;-0.9921147013146127
-0.08672243792602165;0.14244659926116945;-0.9859960370706847
-0.12415625248624747;0.16677078924929006;-0.9781476007340304
-0.16640601499279023;0.18481260279473785;-0.9685831611289005
-0.21252768390775229;0.19588609755966802;-0.9573194975323811
-0.2614887100940734;0.1994415348660894;-0.944376370237839
-0.3121873260513457;0.19507629210505817;-0.9297764858886531
-0.3634731402667723;0.1825430719703416;-0.9135454576430458
-0.41416866062324686;0.1617552568712528;-0.8957117602399004
-0.4630913537902823;0.1327893088853816;-0.876306680044393
-0.5090758376613925;0.09588416943606702;-0.8553642601610774
-0.5509958013729989;0.051437667542932865;-0.8329212407107106
-0.5877852522915776;1.4392954873173796e-12;-0.809016994375598
-0.618458701499352;-0.05773559979187374;-0.783693457326529
-0.6421299185239224;-0.12094483640964084;-0.756995055652483
-0.6580289119943634;-0.18868675420851627;-0.7289686274221746
-0.6655168250941381;-0.2599203059731575;-0.6996633405141637
-0.6640984725342035;-0.3335227884424852;-0.6691306063596905
-0.6534322885997293;-0.40830981069168515;-0.6374239897495546
-0.633337502852034;-0.4830564333364156;-0.604599114863271
-0.6037984104381267;-0.5565190951011852;-0.5707135676853577
-0.5649656567580441;-0.6274579288410224;-0.535826794979951
-0.517154510504154;-0.6946590618888044;-0.500000000000975
-0.4608401538304507;-0.7569564957504598;-0.46329603512086176
-0.3966500726371465;-0.8132531676854506;-0.42577929156609606
-0.3253536826810543;-0.8625408114528544;-0.38751558645314804
-0.24784937748602354;-0.9039182562073443;-0.3485720473228802
-0.16514923091522637;-0.9366078307994833;-0.3090169943760306
-0.0783616299267601;-0.9599695750568783;-0.26891982061636516
0.011327849311088198;-0.9735129993734973;-0.2283508701117696
0.10267697680357547;-0.9769061783908328;-0.187381314586851
0.19440844477600913;-0.9699820129082163;-0.1460830285635486
0.28523209459111265;-0.9527415455315412;-0.10452846326879907
0.3738673928721499;-0.9253542690256935;-0.06279051953046562
0.45906575059369237;-0.888155420904039;-0.02094241988451383
0.5396322817106091;-0.841640312476345;0.020942419882197482
0.6144466080366108;-0.7864557943900523;0.06279051952815333
0.6824823343720623;-0.7233890126599972;0.10452846326649491
0.7428248420013693;-0.6533536583444006;0.14608302856125657
0.7946870791960357;-0.57737395949543;0.1873813145845752
0.8374230637141968;-0.49656670496495864;0.22835087010951396
0.8705388538212322;-0.41212162533465446;0.2689198206141336
0.8937007903124026;-0.32528048601653514;0.30901699437382707
0.9067408615626669;-0.23731527089347262;0.3485720473207087
0.9096590958596596;-0.14950585131463776;0.38751558645101225
0.9026229392429989;-0.06311754453072535;0.4257792915639997
0.8859636317959498;0.020621032421349352;0.46329603511880857
0.8601696498185145;0.10053941282962348;0.49999999999896855
0.825877334563437;0.17554564659372526;0.5358267949779888
0.7838588792703387;0.24464521464986247;0.5707135676834494
0.7350078941597283;0.3069581499678241;0.6045991148614199
0.6803228129764476;0.3617340562317239;0.637423989747764
0.6208884438027167;0.4083647536054807;0.6691306063579634
0.5578560004828069;0.44639432418906416;0.6996633405125032
0.49242197850304814;0.4755263771061356;0.7289686274205885
0.42580626005295563;0.4956284037660682;0.7569950556509691
0.3592298468758196;0.5067331467936775;0.7836934573250899
0.29389262614809075;0.5090369604551871;0.8090169943742362
0.23095157388629348;0.5028951951396139;0.8329212407094284
0.17149979228145432;0.48881469258663257;0.8553642601598771
0.11654676205231099;0.4674435310993745;0.8763066800432769
0.06700016866801485;0.43955820998844086;0.8957117602388702
0.023649632524430923;0.4060485090514915;0.9135454576421035
-0.012847361611569224;0.3679003011547487;0.9297764858878003
-0.04197708071535807;0.3261766331797226;0.9443763702370771
-0.06337849478002912;0.28199742205390677;0.9573194975317115
-0.07684940146285099;0.23651813772618788;0.9685831611283243
-0.08234961385586054;0.1909078633189135;0.9781476007335487
-0.08000115468020677;0.14632713395505448;0.9859960370702984
-0.0700854547786034;0.10390595971583858;0.9921147013143222
-0.0530376083897668;0.06472243475989384;0.9964928592494002
-0.02943779133973669;0.029782323891702222;0.9991228300988062
-9.56854164230642e-13;8.028959763008895e-13;1.0
0.03444168228976895;-0.023818918871218897;0.9991228300989108
0.07294903958766842;-0.04099291509242961;0.9964928592496093
0.11449760621304814;-0.05097761868559202;0.9921147013146354
0.15799615071383258;-0.05337631722456275;0.9859960370707149
0.20230740428246408;-0.04794773561574977;0.978147600734068
0.246269654276997;-0.03461094277465879;0.9685831611289438
0.2887188076875119;-0.013447294588666494;0.9573194975324315
0.32851052077454396;0.015300623409966449;0.9443763702378963
0.3645419898423891;0.05123303553547704;0.9297764858887172
0.3957730042209001;0.09379992510440475;0.9135454576431167
0.4212458759028789;0.14231076769737724;0.8957117602399778
0.44010388067778977;0.19594687219186843;0.876306680044477
0.45160787264520685;0.25377610565971154;0.8553642601611675
0.45515076719144615;0.3147697347233496;0.832921240710807
0.45026962626620953;0.37782107732813947;0.8090169943757004
0.4366551233981973;0.44176562581704726;0.7836934573266372
0.41415821354611765;0.5054022752914852;0.756995055652597
0.3827938837278487;0.5675152709968314;0.7289686274222938
0.3427419134802591;0.6268964752527206;0.6996633405142831
0.29434462860990684;0.682367548496441;0.6691306063598147
0.2381016864105112;0.732801640432161;0.6374239897496834
0.17466198455091317;0.777144196053168;0.6045991148634041
0.10481283819549914;0.8144324972697848;0.570713567685495
0.029466619654291686;0.8438135837419967;0.5358267949800921
-0.050354898932644616;0.8645602258676705;0.5000000000011259
-0.1335382175318698;0.876084658180679;0.46329603512101614
-0.2188974757197626;0.8779498220267803;0.42577929156625366
-0.3051951657844005;0.8698779115701126;0.38751558645330864
-0.3911638169055184;0.8517560661180688;0.3485720473230435
-0.47552825814497446;0.8236391035473658;0.30901699437619623
-0.5570280573631494;0.7857492433275438;0.2689198206165329
-0.6344397298829968;0.7384728222928115;0.22835087011193922
-0.7065983148121997;0.6823540609157381;0.18738131458702215
-0.7724179283320214;0.618085991393527;0.14608302856372093
-0.8309109217617655;0.5464987103952216;0.10452846326897232
-0.8812052974731576;0.46854516789986905;0.06279051953063948
-0.9225600673014414;0.3852847482968065;0.020942419884687997
-0.9543782754044198;0.29786494000733016;-0.020942419882023316
-0.97621744987979;0.20750142459175097;-0.06279051952797947
-0.9877972940937848;0.11545694499759662;-0.10452846326632166
-0.9890044787530518;0.0230193347607161;-0.14608302856108424
-0.979894448355954;-0.06852089481173959;-0.18738131458440407
-0.9606902098323781;-0.15789300444454946;-0.22835087010934435
-0.9317781259380508;-0.24386810800989608;-0.26891982061396585
-0.8937007903142727;-0.325280486011554;-0.3090169943736614
-0.8471471140689364;-0.4010477464734542;-0.3485720473205454
-0.7929398043168489;-0.4701894692436338;-0.38751558645085166
-0.7320204624172677;-0.531843997312936;-0.4257792915638421
-0.6654325728036978;-0.5852830724488673;-0.4632960351186542
-0.5943026915313351;-0.629924051644159;-0.49999999999881767
-0.5198201762756818;-0.6653394848650475;-0.5358267949778477
-0.44321582590878994;-0.6912638825558404;-0.5707135676833122
-0.3657398174783455;-0.7075975524405487;-0.6045991148612868
-0.2886393410605832;-0.714407438431543;-0.6374239897476353
-0.21313633832186243;-0.7119249489390992;-0.6691306063578393
-0.14040574860760308;-0.7005408165845803;-0.6996633405123839
-0.07155465701923042;-0.6807970852578448;-0.7289686274204693
-0.0076027224095434375;-0.6533763726460591;-0.7569950556508553
0.05053576017451177;-0.6190886058470156;-0.7836934573249816
0.10206783791850059;-0.5788554735652807;-0.8090169943741338
0.14633563060129776;-0.5336928798398453;-0.832921240709332
0.18282756495402458;-0.48469172051344384;-0.8553642601597868
0.2111869105850171;-0.4329973340671199;-0.876306680043193
0.23121746422033446;-0.37978800245589883;-0.8957117602387927
0.24288628097281698;-0.32625289475620445;-0.9135454576420325
0.24632340515350276;-0.2735698564605315;-0.9297764858877361
0.24181860779759073;-0.22288344994814266;-0.9443763702370198
0.22981519259934977;-0.17528364697327461;-0.9573194975316611
0.21090098534425594;-0.13178556203002015;-0.968583161128281
0.18579667322052024;-0.09331059639430224;-0.9781476007335125
0.1553417086532628;-0.060669336854863753;-0.9859960370702693
0.12047803665469836;-0.034546521096423144;-0.9921147013143005
0.08223194431587101;-0.015488343972662664;-0.9964928592493857
0.04169436525893067;-0.0038923361907195315;-0.9991228300987989
1.4232898357586657e-12;-4.4769545906299e-24;-1.0
-0.04169436525612345;-0.0038923361901922835;-0.9991228300989181
-0.0822319443131811;-0.015488343971619137;-0.9964928592496238
-0.12047803665220097;-0.034546521094886776;-0.9921147013146572
-0.15534170865103095;-0.060669336852863236;-0.985996037070744
-0.18579667321862037;-0.09331059639188113;-0.9781476007341042
-0.21090098534274868;-0.13178556202722932;-0.968583161128989
-0.22981519259828567;-0.1752836469701762;-0.9573194975324839
-0.2418186077970243;-0.22288344994480058;-0.9443763702379536
-0.24632340515346116;-0.2735698564570165;-0.9297764858887814
-0.24288628097332043;-0.3262528947525957;-0.9135454576431875
-0.23121746422140654;-0.3797880024522685;-0.8957117602400553
-0.21118691058665642;-0.43299733406355184;-0.8763066800445609
-0.18282756495621652;-0.48469172051002113;-0.8553642601612578
-0.1463356306040374;-0.5336928798366416;-0.8329212407109033
-0.1020678379217515;-0.5788554735623749;-0.8090169943758029
-0.05053576017823422;-0.6190886058444791;-0.7836934573267453
0.007602722405408041;-0.6533763726439575;-0.7569950556527107
0.07155465701472151;-0.6807970852562375;-0.7289686274224131
0.14040574860279556;-0.7005408165835176;-0.6996633405144126
0.21313633831683876;-0.7119249489386198;-0.6691306063599494
0.2886393410554007;-0.7144074384316849;-0.6374239897498231
0.3657398174730957;-0.7075975524413296;-0.6045991148635486
0.4432158259035666;-0.6912638825572645;-0.5707135676856439
0.5198201762705594;-0.6653394848671187;-0.5358267949802452
0.5943026915263866;-0.6299240516468709;-0.5000000000012829
0.6654325727990089;-0.5852830724522015;-0.46329603512117684
0.7320204624129414;-0.5318439973168286;-0.42577929156641775
0.7929398043129353;-0.4701894692480707;-0.3875155864534758
0.8471471140655166;-0.40104774647835906;-0.34857204732321345
0.8937007903113998;-0.3252804860168754;-0.3090169943763687
0.9317781259357726;-0.2438681080155773;-0.26891982061670755
0.9606902098307435;-0.15789300445048776;-0.22835087011211572
0.9798944483549897;-0.06852089481788082;-0.18738131458720023
0.9890044787527811;0.02301933475447055;-0.1460830285639003
0.9877972940942156;0.11545694499134787;-0.10452846326915265
0.9762174498809235;0.20750142458555854;-0.06279051953082043
0.9543782754062411;0.2978649400012949;-0.02094241988486927
0.9225600673039202;0.38528474829102566;0.020942419881842044
0.8812052974762695;0.46854516789439676;0.06279051952779852
0.8309109217654593;0.5464987103901456;0.10452846326614841
0.7724179283362337;0.6180859913889271;0.1460830285609119
0.7065983148168848;0.6823540609116525;0.18738131458423296
0.6344397298880861;0.738472822289294;0.22835087010917476
0.5570280573685342;0.7857492433246624;0.26891982061379804
0.4755282581506064;0.8236391035451274;0.3090169943734957
0.3911638169113141;0.8517560661164963;0.3485720473203821
0.30519516579023714;0.8698779115692309;0.38751558645069106
0.2188974757255907;0.8779498220265731;0.42577929156368444
0.1335382175375795;0.8760846581811395;0.4632960351184998
0.05035489893816611;0.8645602258687709;0.49999999999866684
-0.02946661964902437;0.843813583743703;0.5358267949776946
-0.10481283819058239;0.8144324972720515;0.5707135676831633
-0.17466198454638956;0.7771441960559442;0.6045991148611425
-0.23810168640644996;0.7328016404353836;0.6374239897474956
-0.2943446286063666;0.6823675485000373;0.6691306063577045
-0.3427419134772594;0.6268964752566248;0.6996633405122543
-0.3827938837254308;0.5675152710009654;0.7289686274203452
-0.4141582135443039;0.5054022752957573;0.7569950556507369
-0.43665512339698015;0.44176562582138706;0.7836934573248691
-0.4502696262655914;0.37782107733245884;0.8090169943740273
-0.45515076719141606;0.3147697347275616;0.8329212407092317
-0.4516078726457295;0.25377610566375186;0.8553642601596929
-0.4401038806788304;0.19594687219566423;0.8763066800431056
-0.42124587590439916;0.14231076770084336;0.8957117602387121
-0.39577300422283906;0.09379992510749989;0.9135454576419588
-0.3645419898446863;0.051233035538149084;0.9297764858876694
-0.32851052077713305;0.015300623412158177;0.9443763702369602
-0.2887188076903188;-0.013447294586972849;0.9573194975316087
-0.24626965427994504;-0.034610942773493227;0.968583161128236
-0.2023074042854825;-0.0479477356151179;0.9781476007334747
-0.1579961507168356;-0.05337631722446486;0.9859960370702391
-0.11449760621594954;-0.05097761868601877;0.9921147013142786
-0.07294903959040037;-0.040992915093358236;0.9964928592493711
-0.03444168229225866;-0.023818918872618965;0.9991228300987915
-1.2237523750320656e-12;-1.0268501665343498e-12;1.0
0.02943779133792556;0.029782323889493454;0.9991228300989253
0.053037608388377885;0.06472243475736462;0.9964928592496385
0.07008545477767932;0.10390595971305536;0.992114701314679
0.08000115467978504;0.1463271339520862;0.9859960370707731
0.08234961385596412;0.19090786331583642;0.9781476007341405
0.07684940146349029;0.2365181377230811;0.9685831611290323
0.06337849478121362;0.28199742205084743;0.9573194975325343
0.041977080717080825;0.32617663317679046;0.9443763702380132
0.012847361613796543;0.36790030115202266;0.9297764858888481
-0.023649632521713728;0.4060485090490448;0.9135454576432612
-0.06700016866485914;0.43955820998634265;0.8957117602401359
-0.1165467620487602;0.467443531097689;0.8763066800446483
-0.17149979227755915;0.4888146925854187;0.8553642601613517
-0.2309515738821331;0.5028951951389153;0.8329212407110037
-0.29389262614372963;0.5090369604550457;0.8090169943759093
-0.3592298468713272;0.5067331467941278;0.783693457326858
-0.42580626004842637;0.49562840376711853;0.7569950556528292
-0.49242197849855035;0.47552637710780593;0.7289686274225372
-0.5578560004784272;0.44639432419134206;0.6996633405145422
-0.6208884437985465;0.40836475360834623;0.6691306063600841
-0.6803228129725556;0.36173405623516913;0.6374239897499628
-0.7350078941561964;0.30695814997180404;0.604599114863693
-0.7838588792672416;0.24464521465431968;0.5707135676857927
-0.825877334560832;0.1755456465986264;0.5358267949803982
-0.8601696498164619;0.10053941283489361;0.50000000000144
-0.8859636317944981;0.020621032426904773;0.4632960351213375
-0.9026229392421856;-0.06311754452493655;0.4257792915665818
-0.9096590958595153;-0.14950585130869695;0.3875155864536429
-0.9067408615632032;-0.23731527088750423;0.3485720473233767
-0.8937007903136315;-0.3252804860105866;0.30901699437653435
-0.8705388538231389;-0.412121625328838;0.26891982061687536
-0.8374230637167686;-0.49656670495934696;0.22835087011228533
-0.7946870791992527;-0.5773739594900944;0.18738131458737137
-0.7428248420051766;-0.6533536583394424;0.14608302856407263
-0.6824823343764191;-0.7233890126554775;0.1045284632693259
-0.6144466080414706;-0.7864557943860285;0.0627905195309943
-0.5396322817158836;-0.8416403124728923;0.020942419885043438
-0.4590657505993324;-0.8881554209011909;-0.020942419881667874
-0.37386739287806453;-0.9253542690234967;-0.06279051952762466
-0.28523209459720517;-0.9527415455300279;-0.10452846326596808
-0.19440844478222058;-0.9699820129073954;-0.14608302856073255
-0.10267697680980471;-0.9769061783907145;-0.18738131458405485
-0.011327849317233959;-0.9735129993740759;-0.22835087010899824
0.07836162992075595;-0.9599695750581365;-0.2689198206136234
0.16514923090944703;-0.9366078308013956;-0.3090169943733233
0.24784937748058647;-0.903918256209864;-0.3485720473202122
0.3253536826759929;-0.8625408114559425;-0.3875155864505239
0.396650072632527;-0.8132531676890523;-0.4257792915635204
0.46084015382636373;-0.7569564957544918;-0.4632960351183391
0.517154510500614;-0.6946590618932142;-0.4999999999985098
0.5649656567551109;-0.6274579288457208;-0.5358267949775416
0.6037984104358153;-0.5565190951060961;-0.5707135676830144
0.6333375028503532;-0.48305643334146425;-0.604599114860998
0.6534322885986975;-0.408309810696769;-0.6374239897473558
0.6640984725338022;-0.3335227884475389;-0.6691306063575697
0.6655168250943554;-0.2599203059780895;-0.6996633405121249
